Product_URL,Product_Image_URL,Product_Name,Original_Price,Discount_Price,Product_Description,Voucher,Sizes_Available,Available_Colors,Color_Shown,Style_Code,Rating_Score,Review_Count
https://www.nike.com/ph/t/dunk-low-next-nature-shoes-wbxcmN/DD1873-602,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ba792dac-e1b3-435a-8d45-473651f21c32/W+NIKE+DUNK+LOW+NEXT+NATURE.png",https://www.nike.com/ph/t/dunk-low-next-nature-shoes-wbxcmN/DD1873-602,9196.2,5517.72
https://www.nike.com/ph/t/stride-dri-fit-18cm-brief-lined-printed-running-shorts-cXSjVEIM/IH4513-011,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/c3aa7ff5-7daa-45ce-9ee8-c21549e979e5/AS+M+NK+DF+STRIDE+7IN+BF+SHRT.png,https://www.nike.com/ph/t/stride-dri-fit-18cm-brief-lined-printed-running-shorts-cXSjVEIM/IH4513-011,4048.2,3238.56
https://www.nike.com/ph/t/247-perfectstretch-dri-fit-high-waisted-loose-pleated-skort-C7pfLTmS/IB2347-010,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/f89b8b80-56cf-44f6-b1b2-15a2c63ef2a4/AS+W+NK+24.7+DF+PLEATED+SKORT.png,https://www.nike.com/ph/t/247-perfectstretch-dri-fit-high-waisted-loose-pleated-skort-C7pfLTmS/IB2347-010,5140.2,3084.12
https://www.nike.com/ph/t/mercurial-superfly-10-elite-high-top-football-boot-Snwv27/FQ1454-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2f3c8df1-a260-436d-a1d6-c4cce2472c0f/ZM+SUPERFLY+10+ELITE+FG.png",https://www.nike.com/ph/t/mercurial-superfly-10-elite-high-top-football-boot-Snwv27/FQ1454-600,23236.2,18588.96
https://www.nike.com/ph/t/trail-second-sunrise-12-5cm-dri-fit-adv-brief-lined-running-shorts-50blFF/HJ3573-010,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/4a09c1f4-757c-49cd-8fe2-e8b274bc5b5b/AS+M+NK+DFADV+SCND+SNRSE+5BF+S.png,https://www.nike.com/ph/t/trail-second-sunrise-12-5cm-dri-fit-adv-brief-lined-running-shorts-50blFF/HJ3573-010,4516.2,4065.36
https://www.nike.com/ph/t/heritage-backpack-d9EtJqou/HV6611-133,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/bc461c44-d0e7-4b19-9bae-9ff20d585548/NK+HERITGE+BKPK-AIRBRUSH.png",https://www.nike.com/ph/t/heritage-backpack-d9EtJqou/HV6611-133,2800.2,2240.16
https://www.nike.com/ph/t/jordan-heir-series-pf-be-seen-basketball-shoes-GJ3GG7/FZ2473-601,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/228eaa30-3099-4007-a518-efd934ec03ae/WMNS+JORDAN+HEIR+SERIES+PF.png",https://www.nike.com/ph/t/jordan-heir-series-pf-be-seen-basketball-shoes-GJ3GG7/FZ2473-601,9664.2,5798.52
https://www.nike.com/ph/t/journey-run-road-running-shoes-Q5kF8v/FN0228-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/51617258-d7d7-43ce-b2b2-74da0c9e0352/NIKE+JOURNEY+RUN.png",https://www.nike.com/ph/t/journey-run-road-running-shoes-Q5kF8v/FN0228-001,7792.2,6238.44
https://www.nike.com/ph/t/calm-slides-T7qMVF/DX4816-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/160957be-395d-47a0-a5dc-b061a77033f4/W+NIKE+CALM+SLIDE.png",https://www.nike.com/ph/t/calm-slides-T7qMVF/DX4816-001,4048.2,3238.56
https://www.nike.com/ph/t/bella-7-workout-shoes-2912BV/FZ1689-106,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/251f1c37-abb7-4f22-a5ee-c29a59cb1f39/W+NIKE+AIR+ZOOM+BELLA+7.png",https://www.nike.com/ph/t/bella-7-workout-shoes-2912BV/FZ1689-106,8104.2,4862.52
