URL,Image_URL,Name,Original_Price(INR),Discount_Price(INR),Discount_Percentage
https://www.nike.com/ph/t/air-max-90-g-golf-shoes-wJW9TG/HV9305-300,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/fce77be0-b874-4310-b5a7-6ce42809d04a/AIR+MAX+90+G.png",Nike Air Max 90 G,13408.2,10726.56,20.0
https://www.nike.com/ph/t/air-max-plus-iii-shoes-Qw64gh/CJ9684-002,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/disuwww5uxkqulu2aivh/AIR+MAX+PLUS+III.png",Nike Air Max Plus III,16060.2,12848.16,20.0
https://www.nike.com/ph/t/sportswear-commute-sling-bag-5Z8jfXYU/FZ6132-364,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2d84cd95-8c34-4a0c-a0b8-2009778f1c22/NK+NSW+COMMUTE+SLING+BAG.png",Nike Sportswear Commute,5140.2,4112.16,20.0
https://www.nike.com/ph/t/air-jordan-1-low-older-shoes-xLzJc6/553560-133,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7a9b4fc5-a6dd-43fb-b064-dae2df3ca158/AIR+JORDAN+1+LOW+%28GS%29.png",Air Jordan 1 Low,7168.2,5734.56,20.0
https://www.nike.com/ph/t/lego-collection-older-logo-t-shirt-udAGME1O/II5198-477,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/357420e8-09a6-4b0c-aebd-abf77a2bdaa2/NIKE+X+LEGO+COL+LOGO+T-SHIRT.png",Nike x LEGO® Collection,1786.2,1428.96,20.0
https://www.nike.com/ph/t/kawa-younger-older-slides-h87bVW/FJ8812-402,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/736e8b4b-2894-4188-aaa7-6e89f802c984/KAWA+SLIDE+%28GS%2FPS%29.png",Nike Kawa,2332.2,1865.76,20.0
https://www.nike.com/ph/t/sb-malor-skate-shoes-BZKPwR/FV6064-402,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/f7143736-ad3b-4973-89c5-17328b7a4b0b/NIKE+SB+MALOR.png",Nike SB Malor,6388.2,5110.56,20.0
https://www.nike.com/ph/t/tatum-dri-fit-woven-shorts-FeBV3xGb/IH0598-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d0ae6d1f-4ec2-474a-a9db-ee7735b6110a/M+J+DF+SPRT+WOVEN+SHORT+JT.png",Tatum,3424.2,2739.36,20.0
https://www.nike.com/ph/t/jordan-jumpman-pro-adjustable-cap-4pxLGP/FV5296-011,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/97496ae9-4811-4704-bdf5-a4683ac45376/U+J+PRO+CAP+S+FB+JUMPMAN.png",Jordan Jumpman Pro,2020.2,1616.16,20.0
https://www.nike.com/ph/t/gt-hustle-3-basketball-shoes-ZqrKK4/FV5953-402,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/0533bff5-d9af-4ad3-9fc0-4963d47d22cc/G.T.+HUSTLE+3.png",Nike G.T. Hustle 3,16060.2,8832.72,45.0
https://www.nike.com/ph/t/sb-malor-older-skate-shoes-MgGlkH/HF1205-700,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/901aff75-eb55-4128-a728-97c9cb31dc30/NIKE+SB+MALOR+%28GS%29.png",Nike SB Malor,4516.2,3612.96,20.0
https://www.nike.com/ph/t/lego-collection-older-t-shirt-7VYcc39X/HV5194-470,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/853eef62-1476-46e9-ae90-ad840a87efc6/NIKE+X+LEGO+COLLECTION+T-SHIRT.png",Nike x LEGO® Collection,1786.2,1428.96,20.0
https://www.nike.com/ph/t/cosmic-runner-younger-shoes-LzvmDx/HM4400-602,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/1318a33b-4e94-4810-ba24-38dcbf869610/NIKE+COSMIC+RUNNER+%28PSV%29.png",Nike Cosmic Runner,4048.2,3238.56,20.0
https://www.nike.com/ph/t/ava-rover-shoes-1CNHU80y/DX4215-003,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/02d73bf0-bd26-47db-8e10-7bf55eaeef3e/NIKE+AVA+ROVER.png",Nike Ava Rover,11848.2,9478.56,20.0
https://www.nike.com/ph/t/court-borough-low-recraft-older-shoes-B7GDhX/HM6293-480,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/cdf5a762-f5e8-4a26-9365-f1251968bd3c/COURT+BOROUGH+LOW+RECRAFT+GS.png",Nike Court Borough Low Recraft,4516.2,3612.96,20.0
https://www.nike.com/ph/t/in-season-tr-14-workout-shoes-sBJblR/HF1103-401,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/f86a07bf-a4f5-4299-9b02-216861463769/NIKE+IN-SEASON+TR+14.png",Nike In-Season TR 14,6700.2,5360.16,20.0
https://www.nike.com/ph/t/elite-2-cushioned-crew-socks-EblpdAo2/HM0285-658,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/62ad5394-0aef-48d7-a2ae-d8eda6aa3d73/U+NK+ELITE+CUSH+CREW+1PR.png",Nike Elite 2.0,1318.2,1054.56,20.0
https://www.nike.com/ph/t/pegasus-plus-road-running-shoes-vsskjR/FQ7262-009,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8a111ef3-c741-4de0-b1a2-f27dab31e893/PEGASUS+PLUS.png",Nike Pegasus Plus,15436.2,12348.96,20.0
https://www.nike.com/ph/t/jordan-pro-structured-hat-vCXV8s/HV1169-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/636811b3-33db-41da-9495-f5de4759bfd0/U+J+PRO+CAP+S+FB+BR+SNKR+PTCH.png",Jordan Pro,2176.2,1740.96,20.0
https://www.nike.com/ph/t/air-max-portal-shoes-JDRVJw/HF3053-016,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/f6463f6b-06bd-484f-a1c4-224013e3282f/W+NIKE+AIR+MAX+PORTAL.png",Nike Air Max Portal,9664.2,5798.52,40.0
https://www.nike.com/ph/t/gato-shoes-78LFo4oO/IB8509-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b5e237fb-593c-448b-ad08-4c0e8cf0820b/NIKE+GATO.png",Nike Gato,9664.2,5798.52,40.0
https://www.nike.com/ph/t/jordan-long-sleeve-crew-neck-t-shirt-Nuz8sFv0/HV4563-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/0596c365-d01b-4fd2-9edc-875412e6246d/M+J+BRAND+PHOTO+LS+CREW.png",Jordan,3112.2,2489.76,20.0
https://www.nike.com/ph/t/total-90-se-shoes-d3ezdqfl/IB4204-201,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4a726f65-5482-40ae-9765-dcf35f54c7e7/WMNS+NIKE+T90+SE.png",Nike Total 90 SE,10912.2,8729.76,20.0
https://www.nike.com/ph/t/cortez-textile-shoes-1Tm7zf/DZ2795-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9ab8e739-b9e7-4ce9-b071-cb7db0535b99/NIKE+CORTEZ.png",Nike Cortez Textile,7792.2,6233.76,20.0
https://www.nike.com/ph/t/everyday-cushioned-crew-socks-OBm3VeZZ/HV6896-900,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/1f187c6b-65e0-4e3c-b866-32daf9d67184/U+NK+ED+CSH+CRW+2P+-144+SP+DYE.png",Nike Everyday,1552.2,1241.76,20.0
https://www.nike.com/ph/t/club-unstructured-swoosh-cap-c7lT9H/FB5369-072,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/f24dae71-2ceb-4dbf-bb56-d00b3cfcd8bb/U+NK+CLUB+CAP+U+CB+SWSH+L.png",Nike Club,1630.2,1304.16,20.0
https://www.nike.com/ph/t/sportswear-essentials-oversized-t-shirt-TQWNGw/HF9607-010,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/c895403c-8a5a-475c-a15c-6d139f6df061/AS+M+NSW+TEE+OS+PREM+ESSNTL+FA.png,Nike Sportswear Premium Essentials,3424.2,2739.36,20.0
https://www.nike.com/ph/t/aone-aja-wilson-older-basketball-shoes-DBHRXb/HF7001-004,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b683a89b-1aa8-4b05-b1fa-2f14b75f6576/A%27ONE+%28GS%29.png",A'One,8104.2,6483.36,20.0
https://www.nike.com/ph/t/one-seamless-front-high-waisted-full-length-leggings-XWj84v/HJ9196-010,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/e5884084-c49f-47ff-88ca-b39dfbb6515b/AS+W+NK+DF+ONE+HR+TIGHT+USEAM.png,Nike One Seamless Front,3424.2,2739.36,20.0
https://www.nike.com/ph/t/jordan-day1-eo-older-shoes-cPx7rj/FQ1306-004,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/5e95bad5-6945-4379-9996-701a920327ac/JORDAN+DAY1+E.O.+%28GS%29.png",Jordan DAY1 EO,5608.2,3364.92,40.0
https://www.nike.com/ph/t/tatum-4-big-shoes-CUxQPkWi/HQ4611-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2cebb46e-4012-46cc-8c91-c2a63e4effa6/JORDAN+TATUM+4+%28GS%29.png",Tatum 4,7636.2,6108.96,20.0
https://www.nike.com/ph/t/sportswear-essentials-t-shirt-K9vnhV/DO7393-101,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/19ce41d7-b161-43d1-99d2-f137a8e54696/AS+M+NSW+PREM+ESSNTL+SUST+TEE.png,Nike Sportswear Premium Essentials,3112.2,2489.76,20.0
https://www.nike.com/ph/t/giannis-freak-7-ep-basketball-shoes-yME4Kozs/HF3451-005,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d52ea973-67c8-4270-8198-7e94df5e525f/GIANNIS+FREAK+7+EP.png",Giannis Freak 7 EP,9820.2,7856.16,20.0
https://www.nike.com/ph/t/dri-fit-pro-structured-futura-cap-mQ00S5/FB5380-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6c9a61ae-68f7-43b2-8be0-652c2cc61dc4/U+NK+DF+PRO+CAP+S+FB+FUT+L.png",Nike Dri-FIT Pro,2020.2,1616.16,20.0
https://www.nike.com/ph/t/air-force-1-07-realtree-shoes-5RoNXlPa/IH1221-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/692cdb67-6709-4e93-953d-e6157edc3b13/AIR+FORCE+1+%2707.png",Air Force 1 '07 RealTree,10912.2,8729.76,20.0
https://www.nike.com/ph/t/infinity-g-nn-golf-shoes-VrmKHn/FN0565-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d83a413d-c525-4787-a321-cfbc39fb83f0/NIKE+INFINITY+G+NN+%28W%29.png",Nike Infinity G NN,6388.2,5110.56,20.0
https://www.nike.com/ph/t/sportswear-older-t-shirt-kzoatNcU/IF2536-301,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/74c25dd4-f5e5-4654-8d2a-4092530170cb/G+NSW+TEE+BUTTRFLY+OS.png,Nike Sportswear,1552.2,1241.76,20.0
https://www.nike.com/ph/t/jordan-sophia-slides-WR0i8gP5/HQ8070-400,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/aae7d081-92b0-407f-8017-8d08a2d259a2/WMNS+JORDAN+SOPHIA+SLIDE+SS.png",Jordan Sophia,7480.2,4488.12,40.0
https://www.nike.com/ph/t/one-dri-fit-loose-7-5cm-brief-lined-shorts-ERP37XRJ/HV3504-010,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/0760f24b-eb6d-4a5c-be2c-66c9712376e1/AS+W+NK+ONE+DF+HR+3IN+BR+SHORT.png,Nike One,3112.2,2489.76,20.0
https://www.nike.com/ph/t/reactx-rejuven8-slides-Mr875v/HV4484-400,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/e09be373-b314-456c-ae3b-a39570bb7267/W+NIKE+REACTX+REJUVEN8+SLIDE.png",Nike ReactX Rejuven8,5140.2,4112.16,20.0
https://www.nike.com/ph/t/nocta-fleece-cs-crew-m7t962/FN8161-370,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/9572d478-7781-4110-9ca5-f86029427747/AS+M+NRG+NOCTA+CS+CREW+FLC.png,NOCTA,5140.2,4112.16,20.0
https://www.nike.com/ph/t/acg-t-shirt-7L4DSEX2/HV2169-010,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/78afab96-473e-4434-a533-2a41ee38fad4/AS+M+ACG+TEE+ALIEN.png,Nike ACG,3424.2,2739.36,20.0
https://www.nike.com/ph/t/sb-zoom-janoski-og-canvas-skate-shoes-SReZrZjQ/HQ1655-400,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ebe7b8bd-eb6b-47f9-ade2-1faa462dcbc2/NIKE+SB+ZOOM+JANOSKI+OG%2B+CNVS.png",Nike SB Zoom Janoski OG+ Canvas,7480.2,5984.16,20.0
https://www.nike.com/ph/t/air-max-dn-shoes-FtLNfm/DV3337-101,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a710787c-70eb-489b-a37a-8c5d3d0f3fc2/AIR+MAX+DN.png",Nike Air Max Dn,13096.2,10476.96,20.0
https://www.nike.com/ph/t/dunk-low-lego-collection-younger-shoes-ED9XUPDH/IM1447-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/749c362a-1acc-499e-ab5a-43ce6de91672/NIKE+DUNK+LOW+x+LEGO+COL+PS.png",Nike Dunk Low x LEGO® Collection,8260.2,6608.16,20.0
https://www.nike.com/ph/t/flex-runner-4-older-running-shoes-cB4osDWb/IM6737-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/03ac9fd4-e8e5-43a4-b025-a3a60adb82fb/FLEX+RUNNER+4+SE+%28GS%29.png",Nike Flex Runner 4,4360.2,3488.16,20.0
https://www.nike.com/ph/t/air-max-moto-2k-shoes-qC72G4Zu/IO9279-200,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/81fe1d9a-cdb4-42ce-b2b2-7af6dccc8469/NIKE+AIR+MAX+MOTO+2K.png",Nike Air Max Moto 2K,11380.2,9104.16,20.0
https://www.nike.com/ph/t/air-jordan-14-g-golf-shoes-Mvb4g50F/HJ7710-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/87ca6163-cea1-4f9e-b769-b244501978a6/AIR+JORDAN+14+G.png",Air Jordan 14 G,19180.2,15344.16,20.0
https://www.nike.com/ph/t/jordan-1-mid-shoes-Jc7TTZ/DQ8425-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9f43ec08-fac6-4cce-86ed-427550d53006/JORDAN+1+MID+%28TD%29.png",Jordan 1 Mid,4360.2,3488.16,20.0
https://www.nike.com/ph/t/jordan-sport-dri-fit-short-sleeve-top-CXCRD4/FN5829-050,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/dc45759b-42a2-4abb-bbcc-3ac63cd40fca/M+J+DF+SPRT+SS+TOP.png",Jordan Sport,2644.2,2115.36,20.0
https://www.nike.com/ph/t/air-max-nova-younger-shoes-0S7DfR/FN4459-004,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8e94657f-7c90-4c2b-9362-bba1874c5699/NIKE+AIR+MAX+NOVA+%28PS%29.png",Nike Air Max Nova,5218.2,3130.92,40.0
https://www.nike.com/ph/t/air-jordan-1-low-se-shoes-6ZW423me/HQ2004-400,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a0f62bef-d6c5-4325-b916-ace51b228129/WMNS+AIR+JORDAN+1+LOW+SE.png",Air Jordan 1 Low SE,11380.2,6828.12,40.0
https://www.nike.com/ph/t/jordan-brooklyn-rise-cap-adjustable-realtree-hat-B9KfJJPM/HV1076-104,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7e4c3c59-ec24-424b-8a68-8fe0483629c8/U+J+RISE+CAP+S+CB+RLT.png",Jordan Brooklyn Rise Cap,2176.2,1740.96,20.0
https://www.nike.com/ph/t/pegasus-trail-5-gore-tex-sp-waterproof-trail-running-shoes-wDNZrx/HQ7494-200,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c7f038ed-c708-47e7-a0a0-b9ddf06a3ecc/REACTX+PEGASUS+TRAIL+5+GTX+SP.png",Nike Pegasus Trail 5 GORE-TEX SP,14656.2,7328.88,49.99
https://www.nike.com/ph/t/247-impossiblysoft-dri-fit-oversized-1-2-zip-top-zBJl1T/HQ8189-133,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/1c646497-5116-4f7b-963d-4aad40741a50/AS+W+NK+24.7+DF+HZ+TOP+SOFT.png,Nike 24.7 ImpossiblySoft,7012.2,5609.76,20.0
https://www.nike.com/ph/t/air-rift-shoes-tT7rF6N3/IM5739-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a47bd4e8-0943-460f-ad49-439fca4763a3/WMNS+NIKE+AIR+RIFT.png",Nike Air Rift,11848.2,9478.56,20.0
https://www.nike.com/ph/t/aone-aja-wilson-older-basketball-shoes-3rQY3ZvO/HV2267-300,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/92cc54ce-44b1-4bdf-8a3f-9abf04dbad67/A%27ONE+KC+%28GS%29.png",A'One,8572.2,6857.76,20.0
https://www.nike.com/ph/t/terra-manta-shoes-3LlBvq/HQ1940-100,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/fe5b7829-9fd6-4327-94ab-434957671be1/W+NIKE+TERRA+MANTA.png",Nike Terra Manta,7480.2,5984.16,20.0
https://www.nike.com/ph/t/jordan-rare-air-fleece-pullover-hoodie-FknJqb/IB3003-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/1a2b27eb-b27e-41b3-8998-ec33b240622e/M+J+AIR+JDN+RAIR+FLC+PO+HD.png",Jordan Rare Air,9352.2,5611.32,40.0
https://www.nike.com/ph/t/killshot-2-leather-shoes-rw6WJW/HM9431-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/417fb2ad-9a23-457c-9ef7-553bd4dd4e57/KILLSHOT+2+LTR.png",Nike Killshot 2 Leather,8572.2,5143.32,40.0
https://www.nike.com/ph/t/streakfly-2-road-racing-shoes-gL3BZf/HF6416-401,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7d007cdb-aff7-4e02-8e44-3db197d7db9b/ZOOMX+STREAKFLY+2.png",Nike Streakfly 2,16060.2,12848.16,20.0
https://www.nike.com/ph/t/247-perfectstretch-dri-fit-high-waisted-loose-wide-leg-trousers-G7flnd/HQ0236-010,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/99bf867e-bf2d-402f-a08e-d6d43b8ab6e8/AS+W+NK+24.7+DF+HR+WD+LEG+PANT.png,Nike 24.7 PerfectStretch,8416.2,6732.96,20.0
https://www.nike.com/ph/t/stellar-ride-younger-shoes-TWTIL4Lg/HQ3267-402,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/57fb5fb7-c831-4a21-b758-5f74e6e3c795/NIKE+STELLAR+RIDE+%28PSV%29.png",Nike Stellar Ride,4828.2,3862.56,20.0
https://www.nike.com/ph/t/lebron-witness-9-older-basketball-shoes-gCaka1lI/HV2270-700,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b76e5b76-20fe-4bf6-985f-136b56530a1a/LEBRON+WITNESS+IX+%28GS%29.png",LeBron Witness 9,7012.2,5609.76,20.0
https://www.nike.com/ph/t/sb-chron-2-skate-shoe-vNX1Xx/DM3493-608,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ca718842-d854-4743-ac96-a5d59da8a66a/NIKE+SB+CHRON+2.png",Nike SB Chron 2,5296.2,4236.96,20.0
https://www.nike.com/ph/t/dri-fit-golf-shorts-QNrCtG/CU9741-104,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/611da56b-a619-42e5-b034-a0fa87e0a148/AS+M+NK+DF+VICTRY+10.5IN+SHORT.png,Nike Dri-FIT,3424.2,2739.36,20.0
https://www.nike.com/ph/t/club-cap-dGMuTP5o/HQ0363-410,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/20c36eb4-92b7-46c0-9c8f-360d409c4caf/U+NK+CLUB+CAP+U+CB+PREM+F25+L.png",Nike Club,2176.2,1740.96,20.0
https://www.nike.com/ph/t/sportswear-pleated-jacket-O516zaf5/IM7458-133,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/8db71b00-205d-4883-8142-50b70d47c51c/AS+W+NSW+PLEATED+JKT.png,Nike Sportswear,8416.2,6732.96,20.0
